Date,Bitcoin Price in USD,Bitcoin Active Addresses,Bitcoin Block Size,Bitcoin GoogleTrends,Bitcoin Mining Hashrate,Bitcoin Transactions
1/1/11,0.792727622,104,258,0.297813263,22716723.76,39
2/1/11,5.680406212,84,430,0.419520448,15101009.14,60
3/1/11,1.553889381,129,253,0.025659121,7511075.976,28
4/1/11,0.965863287,31,239,0.785727955,55725296.85,91
5/1/11,4.144943142,149,495,0.194856675,51485455.44,81
6/1/11,2.339616938,183,248,0.035803055,27459508.29,62
7/1/11,8.20232412,92,105,0.405965993,59089282.9,6
8/1/11,7.543299037,181,271,0.694427485,87192517.25,88
9/1/11,7.462108166,135,434,0.440834042,52309381.73,99
10/1/11,4.168860117,84,356,0.844213301,86961553.49,33
11/1/11,7.854630526,132,83,0.54131627,64087806.96,76
12/1/11,4.181037826,137,496,0.967883462,83135443.51,34
1/1/12,966.8949985,16441,5389,9.957771493,8449377953,1509
2/1/12,947.9627198,14890,6614,13.14718902,5862826493,5177
3/1/12,894.6474173,2039,9014,8.492132775,5579473317,9812
4/1/12,60.57459101,16472,23227,9.047615832,7245712370,19129
5/1/12,574.3939689,3944,6233,16.19255103,7044040457,10242
6/1/12,226.4538789,18908,18418,18.67202111,9582865995,12990
7/1/12,342.3065854,8450,4944,4.462468298,414903918.5,7997
8/1/12,554.9036484,17966,7712,5.595885207,1569757193,8654
9/1/12,922.7429829,15005,8530,16.63665041,6206578568,16498
10/1/12,947.5484645,7862,1631,2.519388201,4128679878,8128
11/1/12,198.3392836,8077,23581,8.054135145,7348179086,15486
12/1/12,678.4045748,16833,24892,14.54849271,9863350799,4156
1/1/13,730.8685673,7982,29575,5.539541803,6491022657,14947
2/1/13,608.8205785,19719,14274,16.64262151,3222374063,9910
3/1/13,249.1882092,12324,19462,10.39115778,4349597024,8474
4/1/13,530.6852931,18817,14167,19.99051763,3368350738,7370
5/1/13,732.6764714,6501,19382,7.300763899,9779166046,11025
6/1/13,931.3174963,2696,15696,17.42218798,9583718991,15197
7/1/13,890.9557121,9891,11039,9.53330296,6577746515,7298
8/1/13,808.5524101,2796,10062,18.90203335,8202389868,18060
9/1/13,248.2975322,1206,17036,17.011612,1697442402,16277
10/1/13,609.4859594,2180,28829,19.69933099,2570666243,6616
11/1/13,676.8423825,2163,11567,13.12298199,9378711066,15726
12/1/13,67.11675592,6858,22805,6.563666696,9962319338,15461
1/1/14,563.0891385,49223,88932,9.417544678,1.04E+11,42977
2/1/14,481.7951274,38147,44135,2.803410139,5.68E+11,40623
3/1/14,735.4039804,20359,84930,6.528385444,4.47E+11,33297
4/1/14,364.3541865,33419,45669,8.942873574,5.20E+11,29900
5/1/14,360.3951965,49630,36569,7.967968674,3.85E+11,43330
6/1/14,329.3831244,39620,79570,6.455389803,7.01E+11,35804
7/1/14,429.7414552,25719,62675,9.771766565,2.73E+11,31335
8/1/14,681.6503157,27930,62110,4.824440326,3.53E+11,44135
9/1/14,908.0036273,26809,39536,3.578863599,3.51E+11,47322
10/1/14,684.4070769,25709,53718,5.374931726,36075967227,45707
11/1/14,507.7691995,34912,41729,7.246681746,5.49E+11,29112
12/1/14,353.3970629,45531,68208,4.014814615,51155684922,31377
1/1/15,209.6914906,33604,31812,2.973411406,7.50E+11,46536
2/1/15,474.107058,28232,85334,6.232677884,1.05E+11,43324
3/1/15,229.8285656,22398,88357,7.861065528,6.04E+11,31544
4/1/15,570.2099479,46774,34961,3.714225768,7.06E+11,27749
5/1/15,820.351164,39597,93561,4.885881648,3.77E+11,44133
6/1/15,530.6443349,24472,89872,9.55528068,8.48E+11,32669
7/1/15,895.8611888,42327,39938,9.019672976,2.08E+11,46137
8/1/15,452.2861325,31202,79712,3.448721722,5.61E+11,48918
9/1/15,532.1174478,27387,32218,7.130205781,7.46E+11,31862
10/1/15,757.7808648,37872,75848,5.388317668,7.72E+11,41489
11/1/15,576.258969,49729,89526,8.569839905,2.46E+11,30912
12/1/15,406.5161841,40387,66916,6.189486697,1.11E+11,28876
1/1/16,265.5912703,99233,492244,9.365922901,3.14E+13,53633
2/1/16,372.9238742,90792,109678,7.865058153,9.42E+13,67140
3/1/16,243.870189,56604,325107,2.823480309,8.97E+13,59532
4/1/16,981.7013939,57374,404201,9.08548715,9.29E+13,70066
5/1/16,496.8399011,82921,476140,2.916791906,4.09E+13,50837
6/1/16,361.6168722,93511,194678,5.180244548,2.72E+13,55126
7/1/16,493.4967219,67712,486318,2.912901488,1.05E+13,66252
8/1/16,543.33715,98556,152417,5.958078256,4.69E+13,77877
9/1/16,239.7774172,70014,278851,1.148050647,8.53E+13,54701
10/1/16,675.7334147,57409,487690,6.393093211,7.60E+13,50220
11/1/16,266.931736,67794,143591,5.956559486,7.14E+13,50610
12/1/16,821.2099403,52015,348192,3.653647772,9.98E+13,63189
1/1/17,3788.283762,88969,170441,32.42600963,3.45E+13,94443
2/1/17,17513.32959,72653,212643,38.11644292,5.24E+13,91653
3/1/17,14339.15548,86373,341169,43.936577,9.45E+13,74861
4/1/17,13611.64578,64347,400719,72.79122815,5.37E+13,68163
5/1/17,15067.86692,71964,378648,95.51147369,4.68E+13,61334
6/1/17,16244.53056,99086,237821,30.92824552,2.51E+12,90613
7/1/17,18235.89165,77489,334973,37.54502818,1.49E+13,50831
8/1/17,12396.36049,66493,209145,52.09970285,9.37E+13,72480
9/1/17,11288.05231,87139,398560,80.90155846,2.82E+13,92819
10/1/17,6974.254672,65812,131205,90.95374077,3.39E+13,82154
11/1/17,14225.45323,78415,131004,94.82064376,3.07E+13,92261
12/1/17,9943.752675,63143,308665,75.59621522,5.28E+12,61561
1/1/18,8717.562813,460918,671656,7.711641104,7.70E+14,158374
2/1/18,3422.775081,366539,683938,14.26816142,3.00E+15,157319
3/1/18,6969.368047,171578,630523,10.8919874,3.24E+15,118336
4/1/18,8775.623618,167798,624141,2.821761498,4.96E+15,163673
5/1/18,3730.464834,488245,691780,13.31079027,4.61E+15,156071
6/1/18,4813.439976,441564,674319,6.387732427,8.54E+15,163573
7/1/18,7041.268956,311244,650336,2.859983841,9.56E+15,152513
8/1/18,6458.56222,225242,522791,11.59580018,5.23E+15,142657
9/1/18,5165.99917,390005,510438,6.184466078,3.47E+14,190614
10/1/18,3905.816091,316633,580823,8.769951464,8.37E+14,118693
11/1/18,8771.483265,466344,653632,13.50094889,4.35E+15,150516
12/1/18,6857.152824,123302,671136,1.943976031,5.01E+15,189912
1/1/19,5528.704959,201325,558802,5.096969004,7.62E+15,292037
2/1/19,6038.88421,166630,597599,3.074949476,1.88E+15,175660
3/1/19,6557.379017,270260,646181,12.75531677,7.41E+15,240491
4/1/19,9800.890677,223707,589564,13.25695644,9.06E+15,267489
5/1/19,7866.689951,50492,632013,17.46191892,4.96E+14,162193
6/1/19,8905.373577,234324,517164,8.957189439,1.28E+15,166612
7/1/19,6912.547014,256362,519982,6.074713297,7.55E+15,285325
8/1/19,9903.817224,163728,569178,17.82486447,4.01E+15,206919
9/1/19,9441.332603,162420,503543,17.0243563,2.45E+15,146809
10/1/19,8718.435657,66568,572691,3.616271914,3.14E+15,294074
11/1/19,9244.401679,138092,654856,7.523671428,7.88E+15,208307
12/1/19,9567.655952,70067,583905,11.70736069,8.11E+15,119749
1/1/20,8704.382052,202386,563740,5.382699199,2.07E+14,296644
2/1/20,7543.82363,82724,692869,18.20549052,8.92E+15,288023
3/1/20,7841.630786,60149,577603,13.47260189,8.91E+14,167035
4/1/20,3665.308624,242429,510655,16.63062838,6.39E+15,208542
5/1/20,6859.734931,155727,539001,18.74198433,6.29E+15,108930
6/1/20,8754.380661,234398,571764,14.18743783,1.39E+15,263117
7/1/20,6763.747161,281948,643516,9.96289668,6.67E+15,298127
8/1/20,4591.220284,170299,656806,6.998352487,2.42E+14,231709
9/1/20,9793.931109,160299,517077,10.27285777,9.91E+15,150226
10/1/20,5539.291944,93455,544762,18.61754874,8.54E+15,211950
11/1/20,9685.621507,116386,620013,6.140084209,1.00E+15,260442
12/1/20,7462.790311,206886,501698,10.36569764,1.55E+15,234970
1/1/21,23362.33714,147622,783891,14.9976078,9.56E+15,158130
2/1/21,30429.74506,94078,859100,32.53567197,9.66E+15,253522
3/1/21,44504.68789,111068,658908,20.29646971,3.92E+15,195087
4/1/21,47256.15782,263120,674393,25.33809344,5.11E+14,257006
5/1/21,56611.60162,69537,913861,40.35469754,7.52E+15,200220
6/1/21,41563.18827,112665,534836,14.65133981,4.96E+15,162168
7/1/21,52467.74048,92627,778448,44.7571765,7.03E+15,123087
8/1/21,22423.7342,94588,992643,36.61977643,3.38E+15,298825
9/1/21,38590.75724,139637,521672,13.82920032,8.96E+15,108514
10/1/21,23818.16898,134542,554456,6.014385239,3.77E+15,177837
11/1/21,55102.36953,113346,737292,6.376100659,3.34E+15,216005
12/1/21,37639.05262,151819,807379,11.47914327,5.82E+15,134338
1/1/22,43268.23905,410234,656827,8.231405461,7.64E+16,205050
2/1/22,38780.98653,348492,941808,37.46906347,6.46E+16,498010
3/1/22,54212.7736,490983,917444,24.82278379,5.38E+16,490728
4/1/22,53124.97141,216815,886129,12.10801051,3.23E+16,292957
5/1/22,65947.75001,347339,538582,21.42656009,3.49E+16,460323
6/1/22,21052.86027,384077,680606,47.69004875,8.86E+16,438000
7/1/22,28709.10384,244603,647845,40.02778872,4.72E+16,348706
8/1/22,44370.2745,295747,796232,23.68813339,3.34E+16,410513
9/1/22,57661.44971,460727,503650,11.70978915,2.71E+16,280861
10/1/22,25356.19186,330651,989919,22.44338535,1.85E+16,383780
11/1/22,58743.94493,469715,825578,17.44401469,6.31E+16,343755
12/1/22,56704.60456,202677,735689,43.40187795,7.40E+16,312676
1/1/23,35984.28076,451497,725278,6.550947948,2.03E+16,301671
2/1/23,60800.33895,361399,655208,2.612508627,5.35E+16,451997
3/1/23,69933.74665,495268,881768,7.244552577,6.05E+16,273852
4/1/23,59964.66385,416757,732526,4.949117012,1.24E+16,367037
5/1/23,35950.0121,369479,547418,6.611988705,3.76E+16,320827
6/1/23,43503.15295,318568,751462,7.061808404,5.87E+16,313817
7/1/23,43406.80725,380494,681171,7.899319841,8.13E+16,351902
8/1/23,49744.45966,303634,983223,9.291375612,3.01E+16,240146
9/1/23,64699.14941,448568,744353,9.585468839,8.42E+16,326799
10/1/23,20825.098,441680,699590,7.336050538,2.58E+16,272715
11/1/23,53380.85851,428845,742981,4.520194641,8.99E+16,351480
12/1/23,46260.36387,437390,665000,9.783030639,3.52E+16,439526
1/1/24,46252.12271,246410,800630,7.242087048,7.20E+17,613661